984.299987792969,549.900024414062
1001.70001220703,548.5
890.200012207031,576
994.599975585938,517.099975585938
967.400024414062,511.299987792969
980.700012207031,539
1025.09997558594,490.100006103516
902.799987792969,520.5
881.099975585938,547.400024414062
914.200012207031,531.700012207031
899.099975585938,490.600006103516
913.5,516.599975585938
938.400024414062,622.400024414062
911.599975585938,686.400024414062
907,657.5
1006.59997558594,575.099975585938
986.900024414062,583.099975585938
992.200012207031,547.799987792969
1013.90002441406,573.200012207031
916.200012207031,529.099975585938
929.900024414062,518.299987792969
872.599975585938,540.299987792969
885.700012207031,528.900024414062
915.5,544.799987792969
930.5,535
884.799987792969,531.5
877.799987792969,543.900024414062
921.599975585938,595.200012207031
902.5,611
1030.40002441406,456.200012207031
1020.20001220703,515
924.900024414062,494.200012207031
944.099975585938,423
988.400024414062,436
980.700012207031,509.100006103516
1035.59997558594,598
1123,582
1122.40002441406,499.700012207031
1103,424.299987792969
1105.69995117188,497.799987792969
1093.90002441406,646.5
1077.30004882812,560.400024414062
1090.09997558594,532.900024414062
1110,621.900024414062
1056.09997558594,540.400024414062
1079.69995117188,616.799987792969
1111.19995117188,560.900024414062
1084.69995117188,489.899993896484
1026.40002441406,488.200012207031
1096.09997558594,520.5
942.900024414062,530.599975585938
996.700012207031,598.700012207031
1043.19995117188,511.600006103516
1074.69995117188,443.600006103516
1000.79998779297,422.899993896484
965.700012207031,479.299987792969
1051.40002441406,388.299987792969
1011.90002441406,434.700012207031
1068,370.200012207031
1021.59997558594,412.100006103516
1023.70001220703,494.899993896484
1051.69995117188,449.5
1045.90002441406,468.700012207031
1025.5,524.900024414062
752.900024414062,727.400024414062
730.099975585938,823.799987792969
1042.19995117188,374.600006103516
1009.20001220703,431.899993896484
1054.80004882812,341.600006103516
1020.59997558594,397.299987792969
981.200012207031,497.299987792969
993.900024414062,430.5
1023.79998779297,537.200012207031
976.200012207031,604.099975585938
929.599975585938,533.700012207031
884.799987792969,588.799987792969
907.099975585938,492.600006103516
956.5,450.5
980.700012207031,481.799987792969
927.599975585938,471.200012207031
929.5,416.200012207031
941.299987792969,408.600006103516
935.799987792969,468.600006103516
967.299987792969,481.399993896484
996.900024414062,430.200012207031
1056.59997558594,442.200012207031
1016.5,488.700012207031
1093.80004882812,408.899993896484
1046.80004882812,447.799987792969
1082.40002441406,457.899993896484
1133.59997558594,421
1172.69995117188,439.399993896484
1124.59997558594,484.200012207031
1123.19995117188,405.5
1079,442.799987792969
1097.80004882812,425
1143,387.600006103516
1077.19995117188,411.299987792969
1123.90002441406,372.399993896484
1139.19995117188,362
1093.5,403.600006103516
1063.40002441406,382.700012207031
1118.09997558594,334.100006103516
1074.80004882812,375.399993896484
1139.80004882812,387.5
1095.40002441406,428.399993896484
1113.90002441406,414.899993896484
1074.69995117188,453.200012207031
1135.09997558594,427.5
1097,470.799987792969
786.299987792969,774.900024414062
1044.90002441406,657.599975585938
1040.30004882812,686.700012207031
960.700012207031,697.400024414062
883.900024414062,695.400024414062
1004.59997558594,478.399993896484
964.200012207031,490.399993896484
1049.19995117188,387.899993896484
985.799987792969,416.399993896484
1019.5,482.200012207031
1015.70001220703,469
1012.09997558594,241.199996948242
1110.09997558594,397.200012207031
1155.30004882812,367.899993896484
1122.09997558594,663.5
980.200012207031,485.799987792969
957.200012207031,541.700012207031
909.099975585938,578.099975585938
918.200012207031,534.200012207031
948.700012207031,590.200012207031
935.700012207031,543.5
887.599975585938,495.299987792969
891.099975585938,456.100006103516
870.200012207031,475.100006103516
828.5,467.899993896484
915.799987792969,441.799987792969
840.5,447.899993896484
973,597.299987792969
959.5,622.099975585938
781.299987792969,531.400024414062
927.5,520.599975585938
972.5,566.400024414062
970.599975585938,574.5
979.5,531.799987792969
935.400024414062,499.100006103516
964.599975585938,507.5
859.799987792969,572.099975585938
975.200012207031,539.799987792969
974.099975585938,613.900024414062
961.099975585938,588.900024414062
878.700012207031,592.099975585938
924.400024414062,575.400024414062
994.900024414062,573.799987792969
890.400024414062,563.799987792969
1060.5,602
1007.40002441406,499
989.799987792969,520.200012207031
990.700012207031,531.799987792969
990,494.299987792969
1008.79998779297,472.899993896484
1062.5,502.399993896484
1073.80004882812,467.799987792969
1083.40002441406,550
